
#Trajectory
#T	,x	,y	,z
8.4500000000,-0.0763041224,-0.1007455283,0.0965709844
8.4600000000,-0.0762578610,-0.1016095382,0.0965318191
8.4700000000,-0.0762025683,-0.1024739046,0.0964931218
8.4800000000,-0.0761382456,-0.1033385374,0.0964548961
8.4900000000,-0.0760648957,-0.1042033465,0.0964171457
8.5000000000,-0.0759825218,-0.1050682420,0.0963798740
8.5100000000,-0.0758911285,-0.1059331335,0.0963430845
8.5200000000,-0.0757907211,-0.1067979308,0.0963067806
8.5300000000,-0.0756813058,-0.1076625437,0.0962709656
8.5400000000,-0.0755628898,-0.1085268820,0.0962356430
8.5500000000,-0.0754354812,-0.1093908553,0.0962008159
8.5600000000,-0.0752990892,-0.1102543733,0.0961664875
8.5700000000,-0.0751537237,-0.1111173458,0.0961326611
8.5800000000,-0.0749993958,-0.1119796825,0.0960993397
8.5900000000,-0.0748361171,-0.1128412931,0.0960665264
8.6000000000,-0.0746639007,-0.1137020874,0.0960342242
8.6100000000,-0.0744827601,-0.1145619753,0.0960024361
8.6200000000,-0.0742927101,-0.1154208666,0.0959711649
8.6300000000,-0.0740937663,-0.1162786713,0.0959404136
8.6400000000,-0.0738859452,-0.1171352993,0.0959101849
8.6500000000,-0.0736692642,-0.1179906608,0.0958804816
8.6600000000,-0.0734437418,-0.1188446659,0.0958513063
8.6700000000,-0.0732093973,-0.1196972250,0.0958226618
8.6800000000,-0.0729662508,-0.1205482483,0.0957945507
8.6900000000,-0.0727143236,-0.1213976465,0.0957669754
8.7000000000,-0.0724536376,-0.1222453301,0.0957399385
8.7100000000,-0.0721842159,-0.1230912100,0.0957134424
8.7200000000,-0.0719060825,-0.1239351969,0.0956874896
8.7300000000,-0.0716192620,-0.1247772020,0.0956620823
8.7400000000,-0.0713237803,-0.1256171366,0.0956372229
8.7500000000,-0.0710196640,-0.1264549120,0.0956129137
8.7600000000,-0.0707069406,-0.1272904397,0.0955891567
8.7700000000,-0.0703856386,-0.1281236317,0.0955659541
8.7800000000,-0.0700557873,-0.1289543998,0.0955433081
8.7900000000,-0.0697174169,-0.1297826563,0.0955212207
8.8000000000,-0.0693705588,-0.1306083135,0.0954996938
8.8100000000,-0.0690152448,-0.1314312842,0.0954787294
8.8200000000,-0.0686515079,-0.1322514811,0.0954583294
8.8300000000,-0.0682793820,-0.1330688173,0.0954384956
8.8400000000,-0.0678989017,-0.1338832064,0.0954192298
8.8500000000,-0.0675101027,-0.1346945619,0.0954005338
8.8600000000,-0.0671130213,-0.1355027976,0.0953824091
8.8700000000,-0.0667076951,-0.1363078279,0.0953648575
8.8800000000,-0.0662941621,-0.1371095673,0.0953478805
8.8900000000,-0.0658724616,-0.1379079304,0.0953314797
8.9000000000,-0.0654426334,-0.1387028324,0.0953156565
8.9100000000,-0.0650047183,-0.1394941888,0.0953004123
8.9200000000,-0.0645587580,-0.1402819153,0.0952857487
8.9300000000,-0.0641047952,-0.1410659279,0.0952716667
8.9400000000,-0.0636428730,-0.1418461431,0.0952581679
8.9500000000,-0.0631730359,-0.1426224777,0.0952452533
8.9600000000,-0.0626953287,-0.1433948489,0.0952329241
8.9700000000,-0.0622097976,-0.1441631741,0.0952211816
8.9800000000,-0.0617164891,-0.1449273713,0.0952100266
8.9900000000,-0.0612154509,-0.1456873587,0.0951994604
9.0000000000,-0.0607067313,-0.1464430551,0.0951894838
9.0100000000,-0.0601903797,-0.1471943795,0.0951800978
9.0200000000,-0.0596664459,-0.1479412516,0.0951713033
9.0300000000,-0.0591349809,-0.1486835911,0.0951631011
9.0400000000,-0.0585960363,-0.1494213185,0.0951554919
9.0500000000,-0.0580496646,-0.1501543545,0.0951484765
9.0600000000,-0.0574959190,-0.1508826206,0.0951420556
9.0700000000,-0.0569348535,-0.1516060383,0.0951362298
9.0800000000,-0.0563665230,-0.1523245298,0.0951309996
9.0900000000,-0.0557909831,-0.1530380179,0.0951263657
9.1000000000,-0.0552082901,-0.1537464257,0.0951223284
9.1100000000,-0.0546185013,-0.1544496767,0.0951188883
9.1200000000,-0.0540216746,-0.1551476952,0.0951160456
9.1300000000,-0.0534178685,-0.1558404057,0.0951138008
9.1400000000,-0.0528071426,-0.1565277335,0.0951121540
9.1500000000,-0.0521895571,-0.1572096042,0.0951111056
9.1600000000,-0.0515651729,-0.1578859440,0.0951106558
9.1700000000,-0.0509340515,-0.1585566796,0.0951108046
9.1800000000,-0.0502962555,-0.1592217385,0.0951115521
9.1900000000,-0.0496518480,-0.1598810484,0.0951128984
9.2000000000,-0.0490008927,-0.1605345377,0.0951148435
9.2100000000,-0.0483434543,-0.1611821354,0.0951173873
9.2200000000,-0.0476795979,-0.1618237712,0.0951205297
9.2300000000,-0.0470093896,-0.1624593751,0.0951242705
9.2400000000,-0.0463328960,-0.1630888779,0.0951286096
9.2500000000,-0.0456501844,-0.1637122109,0.0951335466
9.2600000000,-0.0449613229,-0.1643293061,0.0951390814
9.2700000000,-0.0442663801,-0.1649400961,0.0951452134
9.2800000000,-0.0435654254,-0.1655445141,0.0951519424
9.2900000000,-0.0428585288,-0.1661424938,0.0951592679
9.3000000000,-0.0421457611,-0.1667339698,0.0951671894
9.3100000000,-0.0414271934,-0.1673188771,0.0951757063
9.3200000000,-0.0407028978,-0.1678971516,0.0951848180
9.3300000000,-0.0399729469,-0.1684687296,0.0951945240
9.3400000000,-0.0392374138,-0.1690335482,0.0952048234
9.3500000000,-0.0384963725,-0.1695915451,0.0952157157
9.3600000000,-0.0377498974,-0.1701426589,0.0952272000
9.3700000000,-0.0369980635,-0.1706868286,0.0952392754
9.3800000000,-0.0362409465,-0.1712239940,0.0952519411
9.3900000000,-0.0354786226,-0.1717540956,0.0952651962
9.4000000000,-0.0347111687,-0.1722770748,0.0952790397
9.4100000000,-0.0339386620,-0.1727928733,0.0952934705
9.4200000000,-0.0331611807,-0.1733014340,0.0953084876
9.4300000000,-0.0323788033,-0.1738027000,0.0953240899
9.4400000000,-0.0315916087,-0.1742966156,0.0953402763
9.4500000000,-0.0307996766,-0.1747831256,0.0953570454
9.4600000000,-0.0300030872,-0.1752621756,0.0953743961
9.4700000000,-0.0292019211,-0.1757337119,0.0953923270
9.4800000000,-0.0283962596,-0.1761976816,0.0954108368
9.4900000000,-0.0275861844,-0.1766540326,0.0954299241
9.5000000000,-0.0267717776,-0.1771027136,0.0954495875
9.5100000000,-0.0259531220,-0.1775436738,0.0954698253
9.5200000000,-0.0251303007,-0.1779768635,0.0954906362
9.5300000000,-0.0243033976,-0.1784022337,0.0955120185
9.5400000000,-0.0234724966,-0.1788197362,0.0955339706
9.5500000000,-0.0226376824,-0.1792293233,0.0955564908
9.5600000000,-0.0217990400,-0.1796309486,0.0955795773
9.5700000000,-0.0209566550,-0.1800245662,0.0956032284
9.5800000000,-0.0201106134,-0.1804101311,0.0956274424
9.5900000000,-0.0192610014,-0.1807875990,0.0956522172
9.6000000000,-0.0184079058,-0.1811569265,0.0956775509
9.6100000000,-0.0175514140,-0.1815180711,0.0957034418
9.6200000000,-0.0166916133,-0.1818709911,0.0957298876
9.6300000000,-0.0158285920,-0.1822156456,0.0957568864
9.6400000000,-0.0149624383,-0.1825519945,0.0957844360
9.6500000000,-0.0140932409,-0.1828799986,0.0958125344
9.6600000000,-0.0132210891,-0.1831996195,0.0958411793
9.6700000000,-0.0123460722,-0.1835108198,0.0958703684
9.6800000000,-0.0114682801,-0.1838135628,0.0959000996
9.6900000000,-0.0105878030,-0.1841078128,0.0959303704
9.7000000000,-0.0097047314,-0.1843935347,0.0959611784
9.7100000000,-0.0088191560,-0.1846706947,0.0959925214
9.7200000000,-0.0079311680,-0.1849392594,0.0960243967
9.7300000000,-0.0070408588,-0.1851991968,0.0960568019
9.7400000000,-0.0061483201,-0.1854504752,0.0960897343
9.7500000000,-0.0052536440,-0.1856930643,0.0961231915
9.7600000000,-0.0043569228,-0.1859269345,0.0961571707
9.7700000000,-0.0034582488,-0.1861520569,0.0961916692
9.7800000000,-0.0025577151,-0.1863684038,0.0962266844
9.7900000000,-0.0016554145,-0.1865759482,0.0962622133
9.8000000000,-0.0007514404,-0.1867746642,0.0962982532
9.8100000000,0.0001541137,-0.1869645266,0.0963348011
9.8200000000,0.0010611540,-0.1871455112,0.0963718542
9.8300000000,0.0019695867,-0.1873175948,0.0964094095
9.8400000000,0.0028793177,-0.1874807549,0.0964474639
9.8500000000,0.0037902525,-0.1876349701,0.0964860144
9.8600000000,0.0047022968,-0.1877802200,0.0965250579
9.8700000000,0.0056153557,-0.1879164849,0.0965645912
9.8800000000,0.0065293346,-0.1880437461,0.0966046112
9.8900000000,0.0074441384,-0.1881619859,0.0966451145
9.9000000000,0.0083596720,-0.1882711875,0.0966860978
9.9100000000,0.0092758401,-0.1883713351,0.0967275580
9.9200000000,0.0101925475,-0.1884624136,0.0967694914
9.9300000000,0.0111096986,-0.1885444092,0.0968118949
9.9400000000,0.0120271978,-0.1886173087,0.0968547647
9.9500000000,0.0129449494,-0.1886811001,0.0968980976
9.9600000000,0.0138628578,-0.1887357722,0.0969418898
9.9700000000,0.0147808271,-0.1887813147,0.0969861378
9.9800000000,0.0156987613,-0.1888177185,0.0970308379
9.9900000000,0.0166165647,-0.1888449752,0.0970759865
10.0000000000,0.0175341411,-0.1888630774,0.0971215798
10.0100000000,0.0184513946,-0.1888720187,0.0971676140
10.0200000000,0.0193682292,-0.1888717938,0.0972140853
10.0300000000,0.0202845488,-0.1888623980,0.0972609898
10.0400000000,0.0212002573,-0.1888438278,0.0973083236
10.0500000000,0.0221152589,-0.1888160807,0.0973560827
10.0600000000,0.0230294573,-0.1887791551,0.0974042632
10.0700000000,0.0239427567,-0.1887330501,0.0974528610
10.0800000000,0.0248550611,-0.1886777663,0.0975018720
10.0900000000,0.0257662746,-0.1886133047,0.0975512921
10.1000000000,0.0266763014,-0.1885396676,0.0976011171
10.1100000000,0.0275850456,-0.1884568582,0.0976513427
10.1200000000,0.0284924117,-0.1883648807,0.0977019648
10.1300000000,0.0293983040,-0.1882637400,0.0977529789
10.1400000000,0.0303026269,-0.1881534423,0.0978043808
10.1500000000,0.0312052852,-0.1880339946,0.0978561661
10.1600000000,0.0321061835,-0.1879054048,0.0979083303
10.1700000000,0.0330052267,-0.1877676820,0.0979608690
10.1800000000,0.0339023198,-0.1876208359,0.0980137776
10.1900000000,0.0347973680,-0.1874648775,0.0980670516
10.2000000000,0.0356902764,-0.1872998185,0.0981206863
10.2100000000,0.0365809506,-0.1871256718,0.0981746772
10.2200000000,0.0374692963,-0.1869424511,0.0982290194
10.2300000000,0.0383552193,-0.1867501710,0.0982837084
10.2400000000,0.0392386256,-0.1865488473,0.0983387394
10.2500000000,0.0401194215,-0.1863384965,0.0983941074
10.2600000000,0.0409975135,-0.1861191361,0.0984498077
10.2700000000,0.0418728082,-0.1858907847,0.0985058355
10.2800000000,0.0427452125,-0.1856534617,0.0985621856
10.2900000000,0.0436146337,-0.1854071876,0.0986188532
10.3000000000,0.0444809793,-0.1851519837,0.0986758333
10.3100000000,0.0453441568,-0.1848878722,0.0987331207
10.3200000000,0.0462040744,-0.1846148765,0.0987907105
10.3300000000,0.0470606402,-0.1843330207,0.0988485974
10.3400000000,0.0479137629,-0.1840423300,0.0989067764
10.3500000000,0.0487633514,-0.1837428304,0.0989652421
10.3600000000,0.0496093148,-0.1834345489,0.0990239893
10.3700000000,0.0504515626,-0.1831175134,0.0990830128
10.3800000000,0.0512900049,-0.1827917529,0.0991423071
10.3900000000,0.0521245516,-0.1824572970,0.0992018670
10.4000000000,0.0529551136,-0.1821141767,0.0992616871
10.4100000000,0.0537816015,-0.1817624234,0.0993217618
10.4200000000,0.0546039269,-0.1814020697,0.0993820858
10.4300000000,0.0554220013,-0.1810331492,0.0994426534
10.4400000000,0.0562357369,-0.1806556962,0.0995034591
10.4500000000,0.0570450461,-0.1802697461,0.0995644974
10.4600000000,0.0578498420,-0.1798753350,0.0996257627
10.4700000000,0.0586500377,-0.1794725001,0.0996872491
10.4800000000,0.0594455471,-0.1790612795,0.0997489511
10.4900000000,0.0602362844,-0.1786417120,0.0998108630
10.5000000000,0.0610221642,-0.1782138374,0.0998729788
10.5100000000,0.0618031017,-0.1777776966,0.0999352929
10.5200000000,0.0625790124,-0.1773333310,0.0999977994
10.5300000000,0.0633498124,-0.1768807832,0.1000604924
10.5400000000,0.0641154183,-0.1764200966,0.1001233661
10.5500000000,0.0648757472,-0.1759513153,0.1001864144
10.5600000000,0.0656307165,-0.1754744845,0.1002496314
10.5700000000,0.0663802443,-0.1749896501,0.1003130111
10.5800000000,0.0671242494,-0.1744968591,0.1003765475
10.5900000000,0.0678626507,-0.1739961591,0.1004402344
10.6000000000,0.0685953680,-0.1734875986,0.1005040658
10.6100000000,0.0693223215,-0.1729712271,0.1005680356
10.6200000000,0.0700434320,-0.1724470948,0.1006321375
10.6300000000,0.0707586208,-0.1719152529,0.1006963654
10.6400000000,0.0714678099,-0.1713757531,0.1007607131
10.6500000000,0.0721709217,-0.1708286484,0.1008251744
10.6600000000,0.0728678795,-0.1702739922,0.1008897428
10.6700000000,0.0735586069,-0.1697118390,0.1009544122
10.6800000000,0.0742430282,-0.1691422440,0.1010191761
10.6900000000,0.0749210684,-0.1685652631,0.1010840282
10.7000000000,0.0755926531,-0.1679809533,0.1011489622
10.7100000000,0.0762577084,-0.1673893722,0.1012139716
10.7200000000,0.0769161612,-0.1667905781,0.1012790499
10.7300000000,0.0775679391,-0.1661846303,0.1013441907
10.7400000000,0.0782129702,-0.1655715888,0.1014093875
10.7500000000,0.0788511833,-0.1649515143,0.1014746338
10.7600000000,0.0794825080,-0.1643244683,0.1015399229
10.7700000000,0.0801068744,-0.1636905132,0.1016052485
10.7800000000,0.0807242134,-0.1630497120,0.1016706037
10.7900000000,0.0813344567,-0.1624021286,0.1017359822
10.8000000000,0.0819375365,-0.1617478274,0.1018013771
10.8100000000,0.0825333859,-0.1610868737,0.1018667819
10.8200000000,0.0831219386,-0.1604193336,0.1019321899
10.8300000000,0.0837031290,-0.1597452738,0.1019975943
10.8400000000,0.0842768923,-0.1590647617,0.1020629885
10.8500000000,0.0848431646,-0.1583778656,0.1021283658
10.8600000000,0.0854018825,-0.1576846543,0.1021937193
10.8700000000,0.0859529835,-0.1569851974,0.1022590423
10.8800000000,0.0864964058,-0.1562795652,0.1023243280
10.8900000000,0.0870320885,-0.1555678286,0.1023895696
